cache_key,sample_id,tag,nchordwise,spanwise,cspace,alpha_deg,control_input_deg,diff_input_deg,status,ok,CLa,Clp,Cma,Cmq,Cnb,altitude_m,avl_version,b_ref,beta_deg,c_ref,cache_hit,cd_ind,cd_total,cl,cm,elevon_diff.CY,elevon_diff.Cl,elevon_diff.Cn,elevon_sym.CL,elevon_sym.Cm,geom_config_sha256,hinge_moments.elevon_diff,hinge_moments.elevon_sym,l_over_d,n_sections,n_strips,n_vortices,s_ref,seconds_avl,seconds_total,span_efficiency,src_git_sha,strips_expected,velocity_mps,viscous,vortices_expected,x_np
f8a0a561d5eed320e7d9b4a5,lhs30s2000:07,stage6,8,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.811833,-0.299578,-2.091766,-5.121948,0.002034,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0038382,0.010419924912022156,-0.1484,0.09036,-0.000206,-0.003118,4.7e-05,0.012591,-0.009103,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002833,-0.0002236,-14.241945239814648,29,112,896,0.99526,3.5514646240044385,3.551469324003847,0.4374,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.353441
1962418ea49587d85af9bf33,lhs30s2000:07,stage6,8,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.823432,-0.299487,-2.100497,-5.128304,0.001159,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0018055,0.008011498079944862,-0.0151,0.01717,-0.000306,-0.003123,7.9e-05,0.012615,-0.009116,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002838,-0.0002979,-1.8847910652066115,29,112,896,0.99526,3.5036326280023786,3.5036357280041557,0.0098,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.353839
e16e40367d12785980e63096,lhs30s2000:07,stage6,8,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.808534,-0.295996,-2.089729,-5.126562,0.002855,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0058038,0.01242156320958201,0.2516,-0.12933,-0.000502,-0.003111,9.2e-05,0.012558,-0.009084,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002827,-0.0004443,20.255099600178777,29,112,896,0.99526,3.733938739998848,3.7339416399991023,0.8144,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.353402
44d15e22424588d583a8297a,lhs30s2000:07,stage6,12,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.811642,-0.299632,-2.088654,-5.116509,0.002029,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0040056,0.010600013621503548,-0.15168,0.09228,-0.000199,-0.003175,3.7e-05,0.01282,-0.009246,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002641,-0.0001968,-14.309415573985376,29,112,1344,0.99526,7.74210751800274,7.742110218001471,0.4364,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.352933
fed6f6dde384b3a9e5b574fd,lhs30s2000:07,stage6,12,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.82343,-0.299511,-2.097432,-5.122707,0.001145,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0018914,0.008109817238846084,-0.01838,0.01919,-0.000302,-0.003179,7.2e-05,0.012845,-0.009259,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002646,-0.0002757,-2.2663889282189573,29,112,1344,0.99526,7.62432104999607,7.624323550000554,0.0137,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.353323
9833b888bbf16e93ff548a57,lhs30s2000:07,stage6,12,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.808665,-0.295959,-2.086826,-5.120705,0.002828,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0058091,0.012421017121694133,0.24832,-0.12709,-0.000503,-0.003167,9.2e-05,0.012788,-0.009227,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002637,-0.0004314,19.99192156061782,29,112,1344,0.99526,7.54435466099676,7.544356960999721,0.8008,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.352899
6e51616c6d25802c8d8a6b66,lhs30s2000:07,stage6,16,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.811564,-0.299655,-2.087115,-5.112973,0.002031,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0040948,0.01069498195843743,-0.15312,0.09329,-0.000195,-0.003203,3.1e-05,0.012936,-0.009319,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002549,-0.0001828,-14.316994698546582,29,112,1792,0.99526,12.5494655529983,12.549467452998215,0.4355,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.35268
2161c2bd0ec9b4689bd70021,lhs30s2000:07,stage6,16,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.823455,-0.299523,-2.095929,-5.119109,0.001144,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0019388,0.008163045283150004,-0.01983,0.02026,-0.000299,-0.003208,6.8e-05,0.012963,-0.009332,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002554,-0.0002635,-2.4292404748669827,29,112,1792,0.99526,12.892680256001768,12.89268255600473,0.0155,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.353068
5a0ff6dd6e64a645fa354c34,lhs30s2000:07,stage6,16,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.808754,-0.295946,-2.085428,-5.117009,0.002823,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0058199,0.012429370617911429,0.24688,-0.12592,-0.000504,-0.003196,9.2e-05,0.012907,-0.009299,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002545,-0.0004228,19.862630827359183,29,112,1792,0.99526,12.410202885002946,12.410206385000492,0.7942,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.352655
b3eb981f1ed0e3d4b3e1e6c9,lhs30s2000:07,stage6,24,4,1.0,-2.0,4.0,4.0,SUCCESS,True,3.803067,-0.297758,-2.076581,-5.088441,0.002053,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0042057,0.010817780220995027,-0.15438,0.09389,-0.000174,-0.003195,9e-06,0.012918,-0.009303,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002525,-0.0001767,-14.270949940393596,29,224,5376,0.99526,102.11692571800086,102.11692891799612,0.4377,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.351684
be9d94894a07c2c3fc9888c8,lhs30s2000:07,stage6,24,4,1.0,0.0,4.0,4.0,SUCCESS,True,3.815162,-0.297633,-2.085411,-5.094524,0.00116,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0019731,0.0082079255426534,-0.02138,0.02122,-0.000279,-0.003199,4.9e-05,0.012949,-0.009316,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.000253,-0.0002573,-2.604799457414233,29,224,5376,0.99526,114.75997282400203,114.7599776240022,0.0179,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.35206
fe7305398805d54f5cbfcd95,lhs30s2000:07,stage6,24,4,1.0,4.0,4.0,4.0,SUCCESS,True,3.800576,-0.29409,-2.075092,-5.092397,0.002838,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.027,0.0,0.64408,False,0.0058092,0.012417474987644605,0.24476,-0.12423,-0.000487,-0.003188,7.8e-05,0.012897,-0.009283,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002521,-0.0004167,19.710931589839028,29,224,5376,0.99526,110.39985375199467,110.39985685199645,0.7879,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.351662
1eb65f461e67a527ab7b457b,lhs30s2000:08,stage6,8,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.819294,-0.309033,-2.337789,-6.091235,0.003097,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0048574,0.011826906183848263,-0.20825,0.14234,-0.000435,-0.002449,5.5e-05,0.009039,-0.00714,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002317,-0.0001927,-17.608155232042197,29,112,896,1.3703,3.1110016309976345,3.111004430997127,0.7084,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.436764
06497bf7b4a1f04ca81ddb5b,lhs30s2000:08,stage6,8,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.838081,-0.309144,-2.352694,-6.102677,0.001992,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0017001,0.007855720417278379,-0.07457,0.06045,-0.00051,-0.002457,7.6e-05,0.00908,-0.007166,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002328,-0.0002658,-9.492445764233912,29,112,896,1.3703,3.41840116000094,3.41840336000314,0.2614,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.437397
07d9ee40413aadb6f576abf8,lhs30s2000:08,stage6,8,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.836605,-0.305796,-2.351034,-6.108848,0.003374,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0037479,0.009882325026857663,0.19363,-0.10399,-0.000657,-0.002458,0.000102,0.009087,-0.007172,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002331,-0.0004106,19.59356724999052,29,112,896,1.3703,3.67053676800424,3.6705388679984026,0.7675,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.437257
2aecb71ccd76e912e0133bbe,lhs30s2000:08,stage6,12,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.819485,-0.309129,-2.334789,-6.08624,0.003097,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0050538,0.012048685036853895,-0.21201,0.14485,-0.000438,-0.002495,4.7e-05,0.00921,-0.007261,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002206,-0.0001752,-17.59611105705849,29,112,1344,1.3703,7.665397092001513,7.665399192002951,0.7054,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.436182
b3eeb888a8eda40076153677,lhs30s2000:08,stage6,12,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.838361,-0.309197,-2.349685,-6.097311,0.00198,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0018007,0.007971967328534729,-0.07832,0.06306,-0.000514,-0.002503,7e-05,0.009253,-0.007287,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002216,-0.0002549,-9.824425611939311,29,112,1344,1.3703,8.287501187995076,8.287503088002268,0.2705,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.436806
153892c7b67a7c1f9ed44a4b,lhs30s2000:08,stage6,12,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.836828,-0.305762,-2.348059,-6.10277,0.003346,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0037349,0.009863474215729588,0.1899,-0.10117,-0.000664,-0.002504,0.000101,0.009261,-0.007293,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002219,-0.0004128,19.25285105902752,29,112,1344,1.3703,7.705291379999835,7.7052936800027965,0.7506,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.436678
2d2cd8d9ee04890883b00fb6,lhs30s2000:08,stage6,16,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.819591,-0.309172,-2.333269,-6.082745,0.003102,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0051547,0.012160834475374593,-0.21372,0.14615,-0.000438,-0.002518,4.2e-05,0.009297,-0.007323,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002197,-0.0001697,-17.574451854663266,29,112,1792,1.3703,13.629414455004735,13.629416955001943,0.7038,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.435886
58853facdb932f1aa76072ad,lhs30s2000:08,stage6,16,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.838526,-0.309221,-2.348178,-6.093658,0.00198,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0018528,0.008031150024712615,-0.08002,0.06441,-0.000516,-0.002527,6.7e-05,0.009341,-0.007349,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002207,-0.000252,-9.963703797559605,29,112,1792,1.3703,13.097253120002279,13.097255920001771,0.2742,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.436507
f84426f18a9504aad8eb84f3,lhs30s2000:08,stage6,16,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.836976,-0.305748,-2.346601,-6.098819,0.00334,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0037337,0.009859760552065744,0.18821,-0.09972,-0.000667,-0.002528,0.0001,0.00935,-0.007355,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.000221,-0.0004151,19.088698858976613,29,112,1792,1.3703,12.397617914000875,12.397619914001552,0.7424,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.43639
8936874ba31cd69d1169bbc5,lhs30s2000:08,stage6,24,4,1.0,-2.0,4.0,4.0,SUCCESS,True,3.810518,-0.30706,-2.321634,-6.054447,0.003131,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0052669,0.012291968715360374,-0.21522,0.14697,-0.000426,-0.002503,2.5e-05,0.009251,-0.007287,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002175,-0.000165,-17.50899347238456,29,224,5376,1.3703,104.36019568999473,104.36019809000572,0.7055,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.434745
a2d4f780682754969370d0e8,lhs30s2000:08,stage6,24,4,1.0,0.0,4.0,4.0,SUCCESS,True,3.829621,-0.307113,-2.336538,-6.065248,0.001998,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.00189,0.008080340262863247,-0.08183,0.06564,-0.000503,-0.002512,5.1e-05,0.009298,-0.007312,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002185,-0.0002466,-10.127048779874494,29,224,5376,1.3703,108.53751743099565,108.53752063100546,0.2838,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.435353
7fb99f55c611b32cbab99f44,lhs30s2000:08,stage6,24,4,1.0,4.0,4.0,4.0,SUCCESS,True,3.828209,-0.303669,-2.335109,-6.070256,0.003356,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0036984,0.009825741411882364,0.18578,-0.09768,-0.000655,-0.002513,8.9e-05,0.00931,-0.007318,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002188,-0.0004085,18.90747906059633,29,224,5376,1.3703,107.68170975099929,107.68171485100174,0.7356,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.435247
ca29be88fb3a70539033f86d,lhs30s2000:08,stage6,48,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.819648,-0.309216,-2.328117,-6.066846,0.00314,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0053281,0.0123408356123905,-0.21485,0.14674,-0.00043,-0.002543,1.9e-05,0.009384,-0.007376,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002082,-0.0001556,-17.409680085543425,29,112,5376,1.3703,106.82808079299866,106.82808429299621,0.7033,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.434917
f581e91f8dbe7ba8c238d874,lhs30s2000:08,stage6,48,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.838746,-0.309248,-2.34297,-6.077556,0.002007,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.3388,0.0,0.71355,False,0.0019231,0.008105790352093285,-0.08115,0.06519,-0.000509,-0.002551,4.7e-05,0.009432,-0.007402,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002091,-0.0002374,-10.01136181360074,29,112,5376,1.3703,105.48709587900521,105.48709807900013,0.2771,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.435514
c0641f922723bf7974d0212b,lhs30s2000:09,stage6,8,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.784757,-0.298045,-1.981548,-4.864785,0.002736,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0058975,0.014377427484164753,-0.26253,0.15371,-0.000187,-0.002076,-8.4e-05,0.007952,-0.005679,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001163,-7.627e-05,-18.2598730050386,29,112,896,0.86271,3.5024759829975665,3.5024788830050966,0.9162,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.309301
6967dc5db7adf644a36f7f1b,lhs30s2000:09,stage6,8,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.804456,-0.298374,-1.993054,-4.86841,0.001493,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0017839,0.008603039111808593,-0.13004,0.08429,-0.00025,-0.002083,-6.8e-05,0.007998,-0.0057,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001168,-0.0001039,-15.115588608856392,29,112,896,0.86271,3.302088668999204,3.302091369005211,0.7498,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.309487
0139eb17b8b8f850ab63c6b8,lhs30s2000:09,stage6,8,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.805362,-0.296526,-1.991383,-4.86502,0.003355,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.001779,0.008141469549852247,0.13589,-0.055,-0.000376,-0.002085,-3.1e-05,0.008022,-0.005707,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.000117,-0.0001583,16.691089878542403,29,112,896,0.86271,3.152992750001431,3.1529952499986393,0.7796,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,896,0.309154
e2ba1b1b5a3069c7eb3ac069,lhs30s2000:09,stage6,12,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.785083,-0.298142,-1.978444,-4.86036,0.00272,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0060627,0.014550694200258958,-0.26563,0.15534,-0.000184,-0.002134,-9.6e-05,0.008179,-0.00583,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001176,-7e-05,-18.255486394269255,29,112,1344,0.86271,8.017432139997254,8.017434339999454,0.9121,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.30879
2933156a083c43cd2e719056,lhs30s2000:09,stage6,12,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.805008,-0.298424,-1.98995,-4.863795,0.001482,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.00186,0.008681454550875062,-0.13312,0.08602,-0.00025,-0.002142,-7.7e-05,0.008227,-0.005851,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001181,-0.0001,-15.333835962613191,29,112,1344,0.86271,8.021470771003806,8.021472670996445,0.7473,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.30896
f27f2c98835886752c78ddd2,lhs30s2000:09,stage6,12,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.806127,-0.296503,-1.988424,-4.860194,0.00336,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0017562,0.008114034531051457,0.13285,-0.05306,-0.000381,-0.002144,-3.5e-05,0.008253,-0.005858,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001183,-0.0001594,16.372865988134343,29,112,1344,0.86271,7.570961210003588,7.5709632099969895,0.7698,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.308632
28926f6b8288c5c3c31686fc,lhs30s2000:09,stage6,16,2,0.0,-2.0,4.0,4.0,SUCCESS,True,3.785236,-0.298183,-1.976893,-4.857235,0.002714,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0061507,0.014641476215109986,-0.26701,0.15622,-0.000182,-0.002163,-0.000103,0.008289,-0.005901,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001168,-6.51e-05,-18.2365491072851,29,112,1792,0.86271,12.83518960600486,12.835191906000546,0.91,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.308536
08fbe586380ec6cf0f01894d,lhs30s2000:09,stage6,16,2,0.0,0.0,4.0,4.0,SUCCESS,True,3.805289,-0.298445,-1.988418,-4.860597,0.001481,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0019015,0.008722839045884648,-0.13449,0.08695,-0.000249,-0.00217,-8.3e-05,0.008338,-0.005923,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001174,-9.626e-05,-15.418145318576192,29,112,1792,0.86271,12.9467368839978,12.946739184000762,0.7456,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.308699
c6e11a2cf459815e0fad5a21,lhs30s2000:09,stage6,16,2,0.0,4.0,4.0,4.0,SUCCESS,True,3.806526,-0.296494,-1.986992,-4.856928,0.00337,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0017497,0.00810550881688206,0.13151,-0.05202,-0.000382,-0.002173,-3.7e-05,0.008365,-0.00593,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001176,-0.0001579,16.224767990640203,29,112,1792,0.86271,12.64763417100039,12.647636470996076,0.765,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1792,0.308377
353cd7ba799e7b53bd933ca0,lhs30s2000:09,stage6,24,4,1.0,-2.0,4.0,4.0,SUCCESS,True,3.776988,-0.296176,-1.966421,-4.833882,0.002727,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0063006,0.014717944819363863,-0.26791,0.15643,-0.000168,-0.002163,-0.000119,0.008291,-0.0059,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001159,-6.152e-05,-18.202949072585227,29,224,5376,0.86271,106.6897663560012,106.68976985599875,0.9074,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.307572
d0a6fc87a9057582ee48eedb,lhs30s2000:09,stage6,24,4,1.0,0.0,4.0,4.0,SUCCESS,True,3.797309,-0.296448,-1.977995,-4.837293,0.001487,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0019644,0.00879217449416547,-0.13568,0.08753,-0.000236,-0.00217,-9.7e-05,0.008343,-0.005921,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001165,-9.305e-05,-15.431904825141709,29,224,5376,0.86271,107.15866675000143,107.15866955000092,0.7474,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.307726
7f5796608b0455f7221d2aa0,lhs30s2000:09,stage6,24,4,1.0,4.0,4.0,4.0,SUCCESS,True,3.798816,-0.294514,-1.976743,-4.833674,0.003391,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0017365,0.008083392538182613,0.12978,-0.05072,-0.000371,-0.002172,-4.8e-05,0.008374,-0.005929,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001167,-0.0001554,16.055140139115206,29,224,5376,0.86271,103.26913028000126,103.26913267999771,0.7581,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,224,28.0,True,5376,0.307409
ccc652d3e704f0299180325b,lhs30s2000:09,stage6,48,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.785113,-0.298204,-1.971805,-4.843438,0.00272,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0063729,0.014855193706269663,-0.26767,0.15628,-0.000166,-0.002206,-0.000128,0.008451,-0.006004,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001101,-5.393e-05,-18.018613913262495,29,112,5376,0.86271,102.3645629599996,102.36456675999943,0.9076,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.307752
433c942992a05ee8302c3335,lhs30s2000:09,stage6,48,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.805496,-0.29845,-1.983301,-4.84674,0.001493,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8585,0.0,0.59077,False,0.0020025,0.008815785234272061,-0.13515,0.08719,-0.000236,-0.002213,-0.000104,0.008505,-0.006026,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001106,-8.641e-05,-15.330455133434251,29,112,5376,0.86271,103.76461730700248,103.76462000700121,0.7414,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.307888
