"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         209,      -8.586032608,      -6.548041981,      -7.900104363,      -4.795734384,      -10.52957242,   1.230250125e-08,   0.0009893968417,               100,               100,               100,       6409.460359,    0.002865937224,     -0.1882822819,                 0,                 0,                 0,      -0.140730619,    0.002865937224,     -0.1882822819,                 0,      -65.69658273,              -nan
          0,           0,         210,      -8.586099124,      -6.548415351,      -7.900416178,      -4.796049192,      -10.52988786,   1.230251635e-08,   0.0009893968417,               100,               100,               100,       6409.460359,    0.002865936245,     -0.1882822845,                 0,                 0,                 0,     -0.1407306209,    0.002865936245,     -0.1882822845,                 0,      -65.69660605,              -nan
          0,           0,         211,      -8.586165642,      -6.548788742,      -7.900728007,      -4.796364024,      -10.53020328,   1.230253147e-08,   0.0009893968416,               100,               100,               100,       6409.460359,    0.002865935267,      -0.188282287,                 0,                 0,                 0,     -0.1407306229,    0.002865935267,      -0.188282287,                 0,      -65.69662936,              -nan
          0,           0,         212,      -8.586232163,      -6.549162154,      -7.901039867,      -4.796678778,      -10.53051867,   1.230254662e-08,   0.0009893968416,               100,               100,               100,       6409.460359,     0.00286593429,     -0.1882822896,                 0,                 0,                 0,     -0.1407306248,     0.00286593429,     -0.1882822896,                 0,      -65.69665265,              -nan
          0,           0,         213,      -8.586298686,      -6.549535586,      -7.901351711,      -4.796993597,      -10.53083404,    1.23025618e-08,   0.0009893968415,               100,               100,               100,       6409.460359,    0.002865933314,     -0.1882822921,                 0,                 0,                 0,     -0.1407306267,    0.002865933314,     -0.1882822921,                 0,      -65.69667592,              -nan
          0,           0,         214,      -8.586365211,      -6.549909039,      -7.901663576,      -4.797308311,      -10.53114939,   1.230257701e-08,   0.0009893968414,               100,               100,               100,       6409.460359,    0.002865932338,     -0.1882822946,                 0,                 0,                 0,     -0.1407306286,    0.002865932338,     -0.1882822946,                 0,      -65.69669917,              -nan
          0,           0,         215,      -8.586431739,      -6.550282512,       -7.90197538,      -4.797623031,      -10.53146471,   1.230259224e-08,   0.0009893968414,               100,               100,               100,       6409.460359,    0.002865931363,     -0.1882822972,                 0,                 0,                 0,     -0.1407306305,    0.002865931363,     -0.1882822972,                 0,       -65.6967224,              -nan
          0,           0,         216,      -8.586498269,      -6.550656005,      -7.902287185,      -4.797937729,      -10.53178001,   1.230260751e-08,   0.0009893968413,               100,               100,               100,       6409.460359,    0.002865930389,     -0.1882822997,                 0,                 0,                 0,     -0.1407306325,    0.002865930389,     -0.1882822997,                 0,      -65.69674562,              -nan
          0,           0,         217,      -8.586564801,       -6.55102952,      -7.902599053,      -4.798252431,      -10.53209529,    1.23026228e-08,   0.0009893968412,               100,               100,               100,       6409.460359,    0.002865929415,     -0.1882823023,                 0,                 0,                 0,     -0.1407306344,    0.002865929415,     -0.1882823023,                 0,      -65.69676882,              -nan
          0,           0,         218,      -8.586631335,      -6.551403054,      -7.902910799,      -4.798567041,      -10.53241055,   1.230263813e-08,   0.0009893968412,               100,               100,               100,       6409.460359,    0.002865928443,     -0.1882823048,                 0,                 0,                 0,     -0.1407306363,    0.002865928443,     -0.1882823048,                 0,        -65.696792,              -nan
          0,           0,         219,      -8.586697872,      -6.551776609,      -7.903222664,      -4.798881702,      -10.53272579,   1.230265348e-08,   0.0009893968411,               100,               100,               100,       6409.460359,    0.002865927471,     -0.1882823073,                 0,                 0,                 0,     -0.1407306382,    0.002865927471,     -0.1882823073,                 0,      -65.69681516,              -nan
