campaign,config_key,eps_e,first_cell_fraction,normal_points,volume_level,preferred_quality,geometry_id,geometry_index,template_index,attempt_ordinal,n_attempts_for_geometry,state,outcome,selected,min_scaled_quality,surface_min_scaled_jacobian,inverted_cells,min_volume,distance_rms,elapsed_s,wall_error_m,interface_max_mismatch_m,is_identity,row_state,accepted_template_index,accepted_min_scaled_quality
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_062,62,47,1,1,PASS,PASS,True,0.2397181631915261,0.2435837107549185,0.0,6.486546581468081e-12,0.3188686656308231,18.736471801001244,1.734723475976807e-18,3.552713678800501e-15,False,PASS,47.0,0.2397181631915261
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_063,63,24,1,2,FAIL,FAIL_FOLDED,False,-0.9973978701508641,0.23393062802055006,17397.0,-1.5599953796544025e-07,0.31816577259436735,12.732234078001056,1.734723475976807e-18,3.552713678800501e-15,False,PASS,16.0,0.2176103185730569
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_063,63,16,2,2,PASS,PASS,True,0.2176103185730569,0.23393062802055006,0.0,6.346418157256188e-12,0.3309479340019599,17.376894143000754,3.469446951953614e-18,3.552713678800501e-15,False,PASS,16.0,0.2176103185730569
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_064,64,56,1,2,PASS,PASS,False,0.13029277303964776,0.2375158502708753,0.0,6.524526620495571e-12,0.35276026390066034,24.853536831000383,1.734723475976807e-18,3.552713678800501e-15,False,PASS,70.0,0.23715557587280633
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_064,64,70,2,2,PASS,PASS,True,0.23715557587280633,0.2375158502708753,0.0,5.751588461351416e-12,0.36288598055989935,25.649295264998727,3.469446951953614e-18,3.552713678800501e-15,False,PASS,70.0,0.23715557587280633
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_065,65,65,1,1,PASS,PASS,True,0.20192194042049696,0.235125365169309,0.0,6.795634873955205e-12,0.0,16.321516492000228,3.469446951953614e-18,3.552713678800501e-15,True,PASS,65.0,0.20192194042049696
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_066,66,92,1,1,PASS,PASS,True,0.19574152412668952,0.2411442267218019,0.0,6.554673867462292e-12,0.3272482950540017,25.605867398000555,1.734723475976807e-18,3.552713678800501e-15,False,PASS,92.0,0.19574152412668952
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_067,67,81,1,1,PASS,PASS,True,0.2327901439393763,0.23290703614472857,0.0,6.221677275785049e-12,0.2778743652255082,23.71511008000016,1.734723475976807e-18,3.552713678800501e-15,False,PASS,81.0,0.2327901439393763
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,68,1,3,PASS,PASS,False,0.12158214528994177,0.24014402180094802,0.0,7.250220997165987e-12,0.0,19.10293770899989,8.673617379884035e-19,3.552713678800501e-15,True,PASS,85.0,0.19140934181036565
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,89,2,3,FAIL,FAIL_LOW_QUALITY,False,0.04390249046447503,0.24014402180094802,0.0,8.37504944707557e-12,0.24752758016666918,8.403994525999224,3.469446951953614e-18,3.552713678800501e-15,False,PASS,85.0,0.19140934181036565
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,85,3,3,PASS,PASS,True,0.19140934181036565,0.24014402180094802,0.0,6.608443352341583e-12,0.30800699422161104,19.726243098999475,1.734723475976807e-18,1.7763568394002505e-15,False,PASS,85.0,0.19140934181036565
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_069,69,70,1,1,PASS,PASS,True,0.20160045250557326,0.22174741343506982,0.0,5.419592731956741e-12,0.3442257125184165,25.382087419999152,8.673617379884035e-19,3.552713678800501e-15,False,PASS,70.0,0.20160045250557326
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_070,70,70,1,1,PASS,PASS,True,0.23697914107206194,0.23730922151905234,0.0,5.439865691688422e-12,0.0,25.602855690998695,8.673617379884035e-19,3.552713678800501e-15,True,PASS,70.0,0.23697914107206194
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_071,71,43,1,1,PASS,PASS,True,0.1877199812999176,0.22885131314957707,0.0,6.260374837768463e-12,0.30571508688745375,20.2390599320006,8.673617379884035e-19,3.552713678800501e-15,False,PASS,43.0,0.1877199812999176
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_072,72,56,1,2,PASS,PASS,False,0.12566895661048655,0.24209975922781066,0.0,6.080750106971926e-12,0.25385409338373593,24.647120309000456,1.734723475976807e-18,3.552713678800501e-15,False,PASS,70.0,0.15537630902637492
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_072,72,70,2,2,PASS,PASS,True,0.15537630902637492,0.24209975922781066,0.0,5.3255222189887494e-12,0.347068778867689,25.31963474100121,1.734723475976807e-18,3.552713678800501e-15,False,PASS,70.0,0.15537630902637492
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_073,73,56,1,1,PASS,PASS,True,0.23741366776209036,0.2422594570839987,0.0,5.833646585669478e-12,0.31437341215466214,24.700699081000494,1.734723475976807e-18,3.552713678800501e-15,False,PASS,56.0,0.23741366776209036
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_074,74,47,1,1,PASS,PASS,True,0.2278698296627202,0.22818436808167916,0.0,6.883996483043692e-12,0.3039970171853567,18.761003572000845,3.469446951953614e-18,3.552713678800501e-15,False,PASS,47.0,0.2278698296627202
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_075,75,41,1,2,FAIL,FAIL_LOW_QUALITY,False,0.0039056352389367196,0.23699915419126003,0.0,6.087005184649159e-12,0.33244196186459746,12.067350303999774,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.23561208074456128
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_075,75,42,2,2,PASS,PASS,True,0.23561208074456128,0.23699915419126003,0.0,6.2001764483878705e-12,0.341487944950186,20.014335569998366,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.23561208074456128
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_076,76,24,1,2,PASS,PASS,False,0.12084071180377735,0.24178512936977217,0.0,5.599886534081161e-12,0.27159107079578704,24.90485172099943,3.469446951953614e-18,3.552713678800501e-15,False,PASS,81.0,0.23066650340925565
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_076,76,81,2,2,PASS,PASS,True,0.23066650340925565,0.24178512936977217,0.0,5.901260001515688e-12,0.33182770340067685,23.75763968299907,3.469446951953614e-18,3.552713678800501e-15,False,PASS,81.0,0.23066650340925565
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_077,77,29,1,1,PASS,PASS,True,0.21963754431670562,0.24286268041486778,0.0,7.35038290945885e-12,0.33433775754610306,18.6792540990009,3.469446951953614e-18,3.552713678800501e-15,False,PASS,29.0,0.21963754431670562
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_078,78,42,1,1,PASS,PASS,True,0.23105685646721358,0.234735531877849,0.0,6.09495246091161e-12,0.29534713038859745,20.035986271999718,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.23105685646721358
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_079,79,70,1,1,PASS,PASS,True,0.19075158703716835,0.2375978970114493,0.0,5.472835479972824e-12,0.284191562153112,25.527796510999906,1.734723475976807e-18,3.552713678800501e-15,False,PASS,70.0,0.19075158703716835
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_080,80,56,1,1,PASS,PASS,True,0.18017633370155337,0.23571125136687401,0.0,6.199458361913247e-12,0.3311565840573169,24.59339942800034,8.673617379884035e-19,3.552713678800501e-15,False,PASS,56.0,0.18017633370155337
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_081,81,81,1,1,PASS,PASS,True,0.23194615081934394,0.23211440036448075,0.0,5.915858995664513e-12,0.0,23.78351512500012,8.673617379884035e-19,3.552713678800501e-15,True,PASS,81.0,0.23194615081934394
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_082,82,70,1,1,PASS,PASS,True,0.23184907801873833,0.23206143674211124,0.0,5.779386508870212e-12,0.3430812575081071,25.455009806999442,3.469446951953614e-18,3.552713678800501e-15,False,PASS,70.0,0.23184907801873833
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_083,83,42,1,1,PASS,PASS,True,0.24189829546753208,0.24354785403317197,0.0,6.133091778476815e-12,0.2861602964514888,20.073158960998626,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.24189829546753208
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_084,84,16,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3134980583722108,0.0070503770002687816,,,False,PASS,81.0,0.22400555949162398
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_084,84,81,2,2,PASS,PASS,True,0.22400555949162398,0.2376739049869008,0.0,5.642348884103756e-12,0.3302114982692384,23.68867787599993,1.734723475976807e-18,3.552713678800501e-15,False,PASS,81.0,0.22400555949162398
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_085,85,85,1,1,PASS,PASS,True,0.19909278355980742,0.21211135260627764,0.0,5.854787051647939e-12,0.0,19.748576039999534,8.673617379884035e-19,3.552713678800501e-15,True,PASS,85.0,0.19909278355980742
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_086,86,70,1,1,PASS,PASS,True,0.22583805550417976,0.24402481382319843,0.0,5.691560953142469e-12,0.24322842395370722,25.459937804998845,1.734723475976807e-18,3.552713678800501e-15,False,PASS,70.0,0.22583805550417976
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_087,87,42,1,1,PASS,PASS,True,0.22923685898467233,0.23983685978807626,0.0,5.083501030260779e-12,0.3164067945059808,20.042804553999304,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.22923685898467233
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_088,88,88,1,1,PASS,PASS,True,0.1914548627603411,0.24014293028510278,0.0,5.901764160907889e-12,0.0,20.100868899999114,1.734723475976807e-18,3.552713678800501e-15,True,PASS,88.0,0.1914548627603411
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_089,89,89,1,3,PASS,PASS,False,0.1299622861069467,0.23328502953558633,0.0,7.845578439979317e-12,0.0,16.374329509000745,3.469446951953614e-18,3.552713678800501e-15,True,PASS,85.0,0.17418398241792596
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_089,89,68,2,3,FAIL,FAIL_LOW_QUALITY,False,0.09265941360953309,0.23328502953558633,0.0,6.780575893307903e-12,0.24752758016666918,9.699648593999882,3.469446951953614e-18,3.552713678800501e-15,False,PASS,85.0,0.17418398241792596
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_089,89,85,3,3,PASS,PASS,True,0.17418398241792596,0.23328502953558633,0.0,6.178354696415903e-12,0.3395378271992194,19.736038919001658,3.469446951953614e-18,3.552713678800501e-15,False,PASS,85.0,0.17418398241792596
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_090,90,90,1,1,PASS,PASS,True,0.23243170398110294,0.23262302428095502,0.0,6.2471426973097925e-12,0.0,19.72520659699876,1.734723475976807e-18,3.552713678800501e-15,True,PASS,90.0,0.23243170398110294
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_091,91,8,1,1,PASS,PASS,True,0.23309388479260754,0.23501266991297448,0.0,5.95971519598198e-12,0.3368737673218978,21.90937133099942,3.469446951953614e-18,3.552713678800501e-15,False,PASS,8.0,0.23309388479260754
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_092,92,92,1,1,PASS,PASS,True,0.19040354831202808,0.21278488649422053,0.0,5.6294815811749845e-12,0.0,25.55845232000138,8.673617379884035e-19,3.552713678800501e-15,True,PASS,92.0,0.19040354831202808
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_093,93,42,1,1,PASS,PASS,True,0.23782557024326356,0.2422186743990831,0.0,6.415229441587678e-12,0.3284399599819013,20.018292169001143,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.23782557024326356
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_094,94,94,1,1,PASS,PASS,True,0.2264396033299129,0.2288551079471624,0.0,6.610395430445525e-12,0.0,19.75013067100008,1.734723475976807e-18,3.552713678800501e-15,True,PASS,94.0,0.2264396033299129
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,95,1,21,PASS,PASS,True,0.14681110308186857,0.2185548887050914,0.0,2.1692383323125533e-12,0.0,22.372922050999478,8.673617379884035e-19,3.552713678800501e-15,True,PASS,95.0,0.14681110308186857
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,94,2,21,FAIL,FAIL_LOW_QUALITY,False,0.08004995980393788,0.2185548887050914,0.0,2.1503448948657658e-12,0.3039715186721461,10.092217576999246,1.734723475976807e-18,3.552713678800501e-15,False,PASS,95.0,0.14681110308186857
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,92,3,21,FAIL,FAIL_FOLDED,False,-0.11005248514181813,0.2185548887050914,3179.0,-1.9768637033567615e-08,0.33584939090617205,13.055380306999723,3.469446951953614e-18,3.552713678800501e-15,False,PASS,95.0,0.14681110308186857
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,70,4,21,FAIL,FAIL_FOLDED,False,-0.19730160059104687,0.2185548887050914,2537.0,-1.9159318257456576e-08,0.36630037971636725,13.014858369999274,1.734723475976807e-18,3.552713678800501e-15,False,PASS,95.0,0.14681110308186857
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,47,5,21,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3708793046320662,0.00829399499889405,,,False,PASS,95.0,0.14681110308186857
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,16,6,21,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.39600108037801396,0.006438517000788124,,,False,PASS,95.0,0.14681110308186857
