"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          86,      -6.953829175,      -3.020621451,      -3.308439913,      -3.032888937,      -1.470077654,      -8.385266883,       163.7012615,     0.07877372372,     -0.1510142523,     0.03257011112,      -0.075408392,    0.003348308025,    -0.03233809367,     0.07877372372,     0.03257011112,     -0.1510142523,      -1.917063777,    0.001476383626
          0,           0,          87,      -6.998446567,      -3.018936319,      -3.298804582,      -3.026507471,      -1.403550292,      -8.374306377,       163.7012615,     0.07737289171,     -0.1512827166,     0.03259494273,    -0.07550512509,    0.003259870574,    -0.03176811131,     0.07737289171,     0.03259494273,     -0.1512827166,      -1.955241859,    0.001519918869
          0,           0,          88,       -6.93938463,      -3.017060131,      -3.285279471,      -3.012535253,      -1.375213902,      -8.363209142,       163.7012615,     0.07698566537,     -0.1512935411,     0.03256370483,    -0.07550869692,    0.003249935318,    -0.03160632975,     0.07698566537,     0.03256370483,     -0.1512935411,      -1.965217036,    0.001530085778
          0,           0,          89,      -6.751317808,      -3.020274625,      -3.294500686,      -3.013514266,       -1.39942479,      -8.359930406,       163.7012615,     0.07640534697,     -0.1513475615,     0.03257138648,    -0.07553077579,    0.003230116885,    -0.03136401958,     0.07640534697,     0.03257138648,     -0.1513475615,      -1.980850393,    0.001546681782
          0,           0,          90,      -6.720173161,        -3.0221976,      -3.301298984,      -3.015795622,      -1.328223795,      -8.354421034,       163.7012615,     0.07558766482,     -0.1515944508,     0.03259367515,    -0.07564873282,    0.003211217622,    -0.03101936933,     0.07558766482,     0.03259367515,     -0.1515944508,      -2.005544835,    0.001572295745
          0,           0,          91,      -6.945770673,      -3.021685169,      -3.294004679,      -3.014679997,      -1.438130657,      -8.345548274,       163.7012615,     0.07445878156,     -0.1519531356,      0.0326193474,    -0.07581622204,    0.003172591419,    -0.03055216547,     0.07445878156,      0.0326193474,     -0.1519531356,      -2.040768495,    0.001609418224
          0,           0,          92,      -6.956202703,      -3.020139892,      -3.281382894,      -3.004123811,      -1.391271849,      -8.337078519,       163.7012615,     0.07415972999,     -0.1519748283,     0.03259374842,     -0.0758269836,    0.003166788271,    -0.03042684615,     0.07415972999,     0.03259374842,     -0.1519748283,      -2.049290475,    0.001617245661
          0,           0,          93,      -6.822115488,      -3.022842223,      -3.287486792,      -3.004544897,      -1.489164621,      -8.334472525,       163.7012615,     0.07370081552,     -0.1520291246,     0.03259778897,    -0.07585307815,    0.003154414317,    -0.03023535492,     0.07370081552,     0.03259778897,     -0.1520291246,      -2.062787548,    0.001630558262
          0,           0,          94,      -6.762573133,      -3.024847087,      -3.293554748,      -3.005927553,      -1.391910343,      -8.330012304,       163.7012615,     0.07302280012,     -0.1521982215,     0.03261521725,    -0.07593444916,    0.003135545089,    -0.02995214815,     0.07302280012,     0.03261521725,     -0.1521982215,      -2.084256167,     0.00165217658
          0,           0,          95,      -6.940738451,      -3.024859916,      -3.288857826,      -3.005429417,      -1.455225628,      -8.322725528,       163.7012615,     0.07205833628,     -0.1524516368,     0.03263722594,    -0.07604899076,    0.003099366965,    -0.02955486103,     0.07205833628,     0.03263722594,     -0.1524516368,      -2.115669673,    0.001684868837
          0,           0,          96,      -6.966682936,      -3.023772292,      -3.278121236,       -2.99744656,      -1.399940237,      -8.316192054,       163.7012615,     0.07182424431,     -0.1524688793,     0.03261645226,     -0.0760573431,    0.003094452355,    -0.02945683031,     0.07182424431,     0.03261645226,     -0.1524688793,        -2.1228052,    0.001691260774
          0,           0,          97,      -6.875369106,       -3.02605309,      -3.282147357,      -2.997631076,      -1.538936218,      -8.314100263,       163.7012615,       0.071455388,     -0.1525052021,      0.0326175936,    -0.07607388658,    0.003084011691,    -0.02930339574,       0.071455388,      0.0326175936,     -0.1525052021,      -2.134271556,    0.001702424546
          0,           0,          98,      -6.792449912,      -3.028094218,      -3.287303506,      -2.998551791,      -1.437765238,      -8.310459969,       163.7012615,     0.07089101966,     -0.1526025269,      0.0326314663,    -0.07611764287,    0.003064532463,    -0.02906922035,     0.07089101966,      0.0326314663,     -0.1526025269,      -2.152635519,    0.001721410958
          0,           0,          99,      -6.931309944,      -3.028603622,      -3.284730707,       -2.99845931,      -1.470073381,      -8.304425021,       163.7012615,     0.07007295951,     -0.1527734149,     0.03264879633,    -0.07619072231,    0.003032724972,    -0.02873199042,     0.07007295951,     0.03264879633,     -0.1527734149,      -2.180204975,    0.001751502126
          0,           0,         100,      -6.981048641,      -3.028009646,      -3.276182189,      -2.992584081,      -1.414957514,      -8.294892317,       163.7012615,     0.06894127547,     -0.1529159467,     0.03266774917,    -0.07623180503,     0.00296071739,    -0.02827445455,     0.06894127547,     0.03266774917,     -0.1529159467,      -2.218060888,    0.001796775457
          0,           0,         101,      -6.912778875,      -3.027374396,      -3.265094477,      -2.978552529,      -1.373120158,       -8.28679027,       163.7012615,     0.06890953131,     -0.1529158593,     0.03266177562,    -0.07623219697,    0.002960543979,    -0.02826098178,     0.06890953131,     0.03266177562,     -0.1529158593,      -2.219081402,    0.001797817758
          0,           0,         102,      -6.945634351,      -3.027871739,      -3.265267333,      -2.978502157,      -1.449333715,      -8.286536899,       163.7012615,     0.06885052645,     -0.1529161237,     0.03265101206,    -0.07623284123,    0.002959962214,    -0.02823600945,     0.06885052645,     0.03265101206,     -0.1529161237,      -2.220986993,    0.001799777901
          0,           0,         103,      -6.864439293,      -3.028888828,      -3.266589973,       -2.97852834,      -1.483402297,      -8.286044865,       163.7012615,     0.06874627226,      -0.152917658,      0.0326374994,     -0.0762336582,    0.002957998429,    -0.02819206417,     0.06874627226,      0.0326374994,      -0.152917658,      -2.224377453,    0.001803306135
          0,           0,         104,      -6.669238725,      -3.030735055,       -3.27120831,      -2.978912106,      -1.313351195,      -8.285111886,       163.7012615,     0.06857236362,     -0.1529199556,     0.03263252126,    -0.07623367173,      0.0029531348,    -0.02811917975,     0.06857236362,     0.03263252126,     -0.1529199556,      -2.230052277,    0.001809512823
          0,           0,         105,      -6.549513536,      -3.033168046,      -3.279891456,      -2.980135179,      -1.170915091,      -8.283396993,       163.7012615,     0.06828581269,     -0.1529264156,     0.03264025099,    -0.07623463734,    0.002942848087,    -0.02799999887,     0.06828581269,     0.03264025099,     -0.1529264156,      -2.239504951,    0.001820655522
          0,           0,         106,       -6.55406372,      -3.035023748,      -3.286338754,      -2.982727788,       -1.14953195,      -8.280375915,       163.7012615,     0.06783582701,     -0.1530044087,     0.03265288548,    -0.07626835686,    0.002927993856,    -0.02781103953,     0.06783582701,     0.03265288548,     -0.1530044087,      -2.255510333,    0.001840260944
          0,           0,         107,      -6.678529398,      -3.035455153,      -3.281609244,      -2.985607376,      -1.232693836,      -8.275312147,       163.7012615,      0.0671842641,     -0.1532319993,     0.03266896191,    -0.07637559617,    0.002922469209,    -0.02753475368,      0.0671842641,     0.03266896191,     -0.1532319993,      -2.280772162,    0.001871626337
          0,           0,         108,       -6.91751771,      -3.034889146,      -3.270606266,      -2.982824418,      -1.380969116,      -8.267237113,       163.7012615,     0.06624810614,     -0.1534491967,     0.03268782303,    -0.07647323819,    0.002884359228,    -0.02715277413,     0.06624810614,     0.03268782303,     -0.1534491967,      -2.316280504,    0.001918128438
          0,           0,         109,      -6.880952583,      -3.034343152,      -3.261262773,      -2.969972852,      -1.352278162,      -8.259845213,       163.7012615,     0.06601857038,     -0.1534592815,     0.03266656606,    -0.07647818818,    0.002879121049,    -0.02705671136,     0.06601857038,     0.03266656606,     -0.1534592815,       -2.32448659,    0.001928030114
          0,           0,         110,      -6.776246323,       -3.03737539,       -3.26909001,      -2.970238297,      -1.409602695,      -8.257404514,       163.7012615,     0.06565912663,     -0.1534925356,     0.03266993488,    -0.07649335482,    0.002867099561,    -0.02690763086,     0.06565912663,     0.03266993488,     -0.1534925356,      -2.337718204,    0.001944981474
          0,           0,         111,      -6.708468495,       -3.03991691,      -3.275170429,      -2.972231718,      -1.317425372,      -8.253261136,       163.7012615,     0.06511234058,     -0.1536110515,     0.03268428186,    -0.07654586451,    0.002850928579,    -0.02668042019,     0.06511234058,     0.03268428186,     -0.1536110515,      -2.359169554,     0.00197174886
          0,           0,         112,      -6.910365707,      -3.040670451,      -3.268944617,      -2.972556122,      -1.449859073,       -8.24657587,       163.7012615,     0.06431839271,     -0.1537754072,     0.03270251463,    -0.07661378966,    0.002820660361,    -0.02635563985,     0.06431839271,     0.03270251463,     -0.1537754072,      -2.390846548,    0.002009172367
          0,           0,         113,      -6.945458492,      -3.040409453,      -3.259260513,      -2.964201594,      -1.407926251,      -8.240859291,       163.7012615,      0.0641380159,     -0.1537858166,     0.03268535678,    -0.07661856513,    0.002816893724,    -0.02627997666,      0.0641380159,     0.03268535678,     -0.1537858166,      -2.397732678,    0.002016314144
          0,           0,         114,      -6.849559914,      -3.042909133,       -3.26411374,      -2.964344526,      -1.495446193,      -8.238891821,       163.7012615,     0.06385061685,     -0.1538112824,     0.03268704901,    -0.07662944578,     0.00280868723,    -0.02616049086,     0.06385061685,     0.03268704901,     -0.1538112824,      -2.408923985,    0.002028431475
          0,           0,         115,      -6.753141433,      -3.045299114,      -3.268923906,      -2.965628875,      -1.375879821,      -8.235489728,       163.7012615,     0.06340165982,     -0.1538918894,     0.03269994695,    -0.07666300437,    0.002795958659,    -0.02597384533,     0.06340165982,     0.03269994695,     -0.1538918894,      -2.427253322,    0.002047859258
          0,           0,         116,      -6.908707484,      -3.046358376,      -3.265004231,       -2.96608035,      -1.465558877,      -8.229912085,       163.7012615,     0.06273487637,     -0.1540271206,     0.03271529905,    -0.07671823105,    0.002774589161,     -0.0256995449,     0.06273487637,     0.03271529905,     -0.1540271206,      -2.455207207,    0.002076061443
          0,           0,         117,      -6.960513273,       -3.04640175,      -3.257447002,       -2.95980441,      -1.424838792,      -8.221221156,       163.7012615,        0.06179364,     -0.1541416609,     0.03273060642,     -0.0767554531,    0.002716622835,    -0.02532208038,        0.06179364,     0.03273060642,     -0.1541416609,      -2.494458344,    0.002114595879
